,date,loser,p1,p2,return_points_played_loser,return_points_played_winner,return_points_won_loser,return_points_won_winner,round,rpw_loser,rpw_winner,score,serve_points_played_loser,serve_points_played_winner,serve_points_won_loser,serve_points_won_winner,spw_loser,spw_winner,surface,tournament_name,ues_loser,ues_winner,winner,winners_loser,winners_winner
966,2017-06-18 21:05:00,Lopez F.,Pouille L.,Lopez F.,105.0,92.0,30.0,24.0,F,0.2857142857142857,0.2608695652173913,4-6 7-6(5) 6-4,92.0,105.0,68.0,75.0,0.7391304347826086,0.7142857142857143,grass,Stuttgart,,,Pouille L.,,
967,2017-06-18 22:30:00,Karlovic I.,Muller G.,Karlovic I.,65.0,78.0,7.0,20.0,F,0.1076923076923077,0.2564102564102564,7-6(5) 7-6(4),78.0,65.0,58.0,58.0,0.7435897435897436,0.8923076923076924,grass,'s-Hertogenbosch,,,Muller G.,,
968,2017-06-19 00:50:00,Escobedo E.,Pospisil V.,Escobedo E.,,,,,qualifying,,,4-2,,,,,,,grass,Gerry Weber Open,,,Pospisil V.,,
969,2017-06-19 20:00:00,Ramos-Vinolas A.,Rublev A.,Ramos-Vinolas A.,116.0,119.0,47.0,47.0,last_32,0.4051724137931034,0.3949579831932773,6-7(1) 7-5 6-4,119.0,116.0,72.0,69.0,0.6050420168067226,0.5948275862068966,grass,Gerry Weber Open,,,Rublev A.,,
970,2017-06-19 20:00:00,Sousa J.,Kohlschreiber P.,Sousa J.,85.0,98.0,29.0,38.0,last_32,0.3411764705882353,0.3877551020408163,3-6 6-4 6-4,98.0,85.0,60.0,56.0,0.6122448979591837,0.6588235294117647,grass,Gerry Weber Open,,,Kohlschreiber P.,,
971,2017-06-19 21:00:00,Mannarino A.,Tsonga J.,Mannarino A.,45.0,67.0,14.0,34.0,last_32,0.3111111111111111,0.5074626865671642,6-2 6-2,67.0,45.0,33.0,31.0,0.4925373134328358,0.6888888888888889,grass,The Artois Championships,,,Tsonga J.,,
972,2017-06-19 22:20:00,Pospisil V.,Brown D.,Pospisil V.,113.0,104.0,39.0,38.0,last_32,0.34513274336283184,0.36538461538461536,6-1 6-7(3) 7-6(4),104.0,113.0,66.0,74.0,0.6346153846153846,0.6548672566371682,grass,Gerry Weber Open,,,Brown D.,,
973,2017-06-19 22:30:00,Harrison R.,Dimitrov G.,Harrison R.,40.0,47.0,8.0,25.0,last_32,0.2,0.5319148936170213,6-3 6-1,47.0,40.0,22.0,32.0,0.46808510638297873,0.8,grass,The Artois Championships,,,Dimitrov G.,,
974,2017-06-19 23:15:00,Darcis S.,Berdych T.,Darcis S.,71.0,51.0,24.0,21.0,last_32,0.3380281690140845,0.4117647058823529,7-5 6-3,51.0,71.0,30.0,47.0,0.5882352941176471,0.6619718309859155,grass,The Artois Championships,,,Berdych T.,,
975,2017-06-19 23:45:00,Kyrgios N.,Young D.,Kyrgios N.,44.0,34.0,11.0,7.0,last_32,0.25,0.20588235294117646,7-6(3) 0-0,34.0,44.0,27.0,33.0,0.7941176470588235,0.75,grass,The Artois Championships,,,Young D.,,
976,2017-06-20 00:55:00,Monfils G.,Gasquet R.,Monfils G.,88.0,106.0,29.0,42.0,last_32,0.32954545454545453,0.39622641509433965,3-6 6-4 6-3,106.0,88.0,64.0,59.0,0.6037735849056604,0.6704545454545454,grass,Gerry Weber Open,,,Gasquet R.,,
977,2017-06-20 00:55:00,Edmund K.,Shapovalov D.,Edmund K.,96.0,94.0,29.0,27.0,last_32,0.3020833333333333,0.2872340425531915,7-6(4) 4-6 6-4,94.0,96.0,67.0,67.0,0.7127659574468085,0.6979166666666666,grass,The Artois Championships,,,Shapovalov D.,,
978,2017-06-20 03:20:00,Marterer M.,Thiem D.,Marterer M.,80.0,57.0,26.0,21.0,last_32,0.325,0.3684210526315789,7-5 6-3,57.0,80.0,36.0,54.0,0.631578947368421,0.675,grass,Gerry Weber Open,,,Thiem D.,,
979,2017-06-20 20:00:00,Berlocq C.,Bautista Agut R.,Berlocq C.,,,,,last_32,,,6-0 4-6 6-2,,,,,,,grass,Gerry Weber Open,,,Bautista Agut R.,,
980,2017-06-20 20:00:00,Lacko L.,Zverev M.,Lacko L.,59.0,64.0,16.0,24.0,last_32,0.2711864406779661,0.375,6-4 6-4,64.0,59.0,40.0,43.0,0.625,0.7288135593220338,grass,Gerry Weber Open,,,Zverev M.,,
981,2017-06-20 20:00:00,Verdasco F.,Nishikori K.,Verdasco F.,104.0,106.0,30.0,36.0,last_32,0.28846153846153844,0.33962264150943394,6-7(7) 6-3 6-4,106.0,104.0,70.0,74.0,0.660377358490566,0.7115384615384616,grass,Gerry Weber Open,,,Nishikori K.,,
982,2017-06-20 21:00:00,Raonic M.,Kokkinakis T.,Raonic M.,110.0,72.0,34.0,14.0,last_32,0.3090909090909091,0.19444444444444445,7-6(5) 7-6(8),72.0,110.0,58.0,76.0,0.8055555555555556,0.6909090909090909,grass,The Artois Championships,,,Kokkinakis T.,,
983,2017-06-20 21:30:00,Ward J.,Benneteau J.,Ward J.,46.0,42.0,13.0,21.0,last_32,0.2826086956521739,0.5,6-2 6-2,42.0,46.0,21.0,33.0,0.5,0.717391304347826,grass,The Artois Championships,,,Benneteau J.,,
984,2017-06-20 21:30:00,Johnson S.,Kozlov S.,Johnson S.,,,,,last_32,,,3-6 6-1 6-1,,,,,,,grass,The Artois Championships,,,Kozlov S.,,
985,2017-06-20 21:40:00,Ferrer D.,Haase R.,Ferrer D.,86.0,96.0,29.0,39.0,last_32,0.3372093023255814,0.40625,3-6 7-5 6-3,96.0,86.0,57.0,57.0,0.59375,0.6627906976744186,grass,Gerry Weber Open,,,Haase R.,,
986,2017-06-20 21:55:00,Simon G.,Khachanov K.,Simon G.,,,,,last_32,,,6-2 6-7 6-3,,,,,,,grass,Gerry Weber Open,,,Khachanov K.,,
987,2017-06-20 22:50:00,Haas T.,Tomic B.,Haas T.,53.0,66.0,12.0,25.0,last_32,0.22641509433962265,0.3787878787878788,6-4 6-4,66.0,53.0,41.0,41.0,0.6212121212121212,0.7735849056603774,grass,Gerry Weber Open,,,Tomic B.,,
988,2017-06-20 23:25:00,Wawrinka S.,Lopez F.,Wawrinka S.,70.0,80.0,13.0,23.0,last_32,0.18571428571428572,0.2875,7-6(4) 7-5,80.0,70.0,57.0,57.0,0.7125,0.8142857142857143,grass,The Artois Championships,,,Lopez F.,,
989,2017-06-20 23:30:00,Tipsarevic J.,Troicki V.,Tipsarevic J.,,,,,last_32,,,5-7 7-6 7-6,,,,,,,grass,The Artois Championships,,,Troicki V.,,
990,2017-06-21 00:00:00,Paire B.,Mayer F.,Paire B.,48.0,60.0,15.0,33.0,last_32,0.3125,0.55,6-0 6-4,60.0,48.0,27.0,33.0,0.45,0.6875,grass,Gerry Weber Open,,,Mayer F.,,
991,2017-06-21 00:20:00,Lorenzi P.,Zverev A.,Lorenzi P.,51.0,47.0,13.0,21.0,last_32,0.2549019607843137,0.44680851063829785,6-3 6-2,47.0,51.0,26.0,38.0,0.5531914893617021,0.7450980392156863,grass,Gerry Weber Open,,,Zverev A.,,
992,2017-06-21 00:30:00,Broady L.,Chardy J.,Broady L.,59.0,65.0,18.0,27.0,last_32,0.3050847457627119,0.4153846153846154,6-4 6-4,65.0,59.0,38.0,41.0,0.5846153846153846,0.6949152542372882,grass,The Artois Championships,,,Chardy J.,,
993,2017-06-21 01:10:00,Struff J.,Pouille L.,Struff J.,75.0,73.0,27.0,24.0,last_32,0.36,0.3287671232876712,1-6 6-3 6-4,73.0,75.0,49.0,48.0,0.6712328767123288,0.64,grass,Gerry Weber Open,,,Pouille L.,,
994,2017-06-21 01:20:00,Murray A.,Thompson J.,Murray A.,65.0,77.0,18.0,30.0,last_32,0.27692307692307694,0.38961038961038963,7-6(4) 6-2,77.0,65.0,47.0,47.0,0.6103896103896104,0.7230769230769231,grass,The Artois Championships,,,Thompson J.,,
995,2017-06-21 01:40:00,Sugita Y.,Federer R.,Sugita Y.,42.0,52.0,11.0,27.0,last_32,0.2619047619047619,0.5192307692307693,6-3 6-1,52.0,42.0,25.0,31.0,0.4807692307692308,0.7380952380952381,grass,Gerry Weber Open,,,Federer R.,,
996,2017-06-21 02:00:00,Karlovic I.,Youzhny M.,Karlovic I.,,,,,last_32,,,6-3 7-6,,,,,,,grass,Gerry Weber Open,,,Youzhny M.,,
997,2017-06-21 02:05:00,Norrie C.,Querrey S.,Norrie C.,65.0,49.0,19.0,21.0,last_32,0.2923076923076923,0.42857142857142855,6-1 6-4,49.0,65.0,28.0,46.0,0.5714285714285714,0.7076923076923077,grass,The Artois Championships,,,Querrey S.,,
998,2017-06-21 02:35:00,Basilashvili N.,Muller G.,Basilashvili N.,,,,,last_32,,,6-4 6-7 6-4,,,,,,,grass,The Artois Championships,,,Muller G.,,
999,2017-06-21 03:15:00,Isner J.,Cilic M.,Isner J.,46.0,67.0,6.0,26.0,last_32,0.13043478260869565,0.3880597014925373,7-5 6-3,67.0,46.0,41.0,40.0,0.6119402985074627,0.8695652173913043,grass,The Artois Championships,,,Cilic M.,,
1000,2017-06-21 03:30:00,Mahut N.,Medvedev D.,Mahut N.,,,,,last_32,,,6-7(3) 6-4 6-4,,,,,,,grass,The Artois Championships,,,Medvedev D.,,
1001,2017-06-23 20:00:00,Rublev A.,Khachanov K.,Rublev A.,119.0,103.0,48.0,42.0,QF,0.40336134453781514,0.4077669902912621,7-6(8) 4-6 6-3,103.0,119.0,61.0,71.0,0.5922330097087378,0.5966386554621849,grass,Gerry Weber Open,,,Khachanov K.,,
1002,2017-06-23 21:00:00,Querrey S.,Muller G.,Querrey S.,72.0,56.0,19.0,13.0,QF,0.2638888888888889,0.23214285714285715,6-4 7-6(5),56.0,72.0,43.0,53.0,0.7678571428571429,0.7361111111111112,grass,The Artois Championships,,,Muller G.,,
1003,2017-06-23 22:40:00,Haase R.,Gasquet R.,Haase R.,76.0,72.0,26.0,32.0,QF,0.34210526315789475,0.4444444444444444,6-1 3-6 6-1,72.0,76.0,40.0,50.0,0.5555555555555556,0.6578947368421053,grass,Gerry Weber Open,,,Gasquet R.,,
1004,2017-06-23 22:45:00,Young D.,Cilic M.,Young D.,49.0,87.0,5.0,35.0,QF,0.10204081632653061,0.40229885057471265,6-4 7-5,87.0,49.0,52.0,44.0,0.5977011494252874,0.8979591836734694,grass,The Artois Championships,,,Cilic M.,,
1005,2017-06-24 00:30:00,Medvedev D.,Dimitrov G.,Medvedev D.,85.0,95.0,30.0,39.0,QF,0.35294117647058826,0.4105263157894737,6-3 3-6 6-3,95.0,85.0,56.0,55.0,0.5894736842105263,0.6470588235294118,grass,The Artois Championships,,,Dimitrov G.,,
1006,2017-06-24 00:35:00,Mayer F.,Federer R.,Mayer F.,56.0,71.0,14.0,27.0,QF,0.25,0.38028169014084506,6-3 6-4,71.0,56.0,44.0,42.0,0.6197183098591549,0.75,grass,Gerry Weber Open,,,Federer R.,,
1007,2017-06-24 01:55:00,Bautista Agut R.,Zverev A.,Bautista Agut R.,86.0,108.0,17.0,41.0,QF,0.19767441860465115,0.37962962962962965,6-7(6) 7-6(1) 6-1,108.0,86.0,67.0,69.0,0.6203703703703703,0.8023255813953488,grass,Gerry Weber Open,,,Zverev A.,,
1008,2017-06-24 02:40:00,Berdych T.,Lopez F.,Berdych T.,114.0,106.0,30.0,26.0,QF,0.2631578947368421,0.24528301886792453,7-6(5) 6-7(1) 7-5,106.0,114.0,80.0,84.0,0.7547169811320755,0.7368421052631579,grass,The Artois Championships,,,Lopez F.,,
1009,2017-06-24 21:05:00,Khachanov K.,Federer R.,Khachanov K.,77.0,69.0,27.0,28.0,SF,0.35064935064935066,0.4057971014492754,6-4 7-6(5),69.0,77.0,41.0,50.0,0.5942028985507246,0.6493506493506493,grass,Gerry Weber Open,,,Federer R.,,
1010,2017-06-24 22:15:00,Muller G.,Cilic M.,Muller G.,78.0,107.0,17.0,39.0,SF,0.21794871794871795,0.3644859813084112,6-3 5-7 6-4,107.0,78.0,68.0,61.0,0.6355140186915887,0.782051282051282,grass,The Artois Championships,,,Cilic M.,,
1011,2017-06-25 00:00:00,Gasquet R.,Zverev A.,Gasquet R.,78.0,94.0,23.0,35.0,SF,0.2948717948717949,0.3723404255319149,4-6 6-4 6-3,94.0,78.0,59.0,55.0,0.6276595744680851,0.7051282051282052,grass,Gerry Weber Open,,,Zverev A.,,
1012,2017-06-25 01:30:00,Dimitrov G.,Lopez F.,Dimitrov G.,81.0,97.0,22.0,33.0,SF,0.2716049382716049,0.3402061855670103,7-5 3-6 6-2,97.0,81.0,64.0,59.0,0.6597938144329897,0.7283950617283951,grass,The Artois Championships,,,Lopez F.,,
1013,2017-06-25 18:00:00,Altmaier D.,Ebden M.,Altmaier D.,,,,,qualifying,,,6-4 5-7 6-4,,,,,,,grass,Antalya,,,Ebden M.,,
1014,2017-06-25 18:00:00,Harris L.,Majchrzak K.,Harris L.,,,,,qualifying,,,7-6 6-1,,,,,,,grass,Antalya,,,Majchrzak K.,,
1015,2017-06-25 19:45:00,Vatutin A.,Safwat M.,Vatutin A.,,,,,qualifying,,,6-4 6-4,,,,,,,grass,Antalya,,,Safwat M.,,
1016,2017-06-25 20:10:00,Mertens Y.,Ramanathan R.,Mertens Y.,,,,,qualifying,,,6-3 6-4,,,,,,,grass,Antalya,,,Ramanathan R.,,
1017,2017-06-25 21:00:00,Zverev A.,Federer R.,Zverev A.,42.0,49.0,9.0,25.0,F,0.21428571428571427,0.5102040816326531,6-1 6-3,49.0,42.0,24.0,33.0,0.4897959183673469,0.7857142857142857,grass,Gerry Weber Open,,,Federer R.,,
1018,2017-06-25 22:00:00,Istomin D.,Darcis S.,Istomin D.,122.0,99.0,42.0,33.0,last_32,0.3442622950819672,0.3333333333333333,6-4 6-7(5) 6-4,99.0,122.0,66.0,80.0,0.6666666666666666,0.6557377049180327,grass,Antalya,,,Darcis S.,,
1019,2017-06-25 23:00:00,Cilic M.,Lopez F.,Cilic M.,105.0,97.0,27.0,19.0,F,0.2571428571428571,0.1958762886597938,4-6 7-6(2) 7-6(8),97.0,105.0,78.0,78.0,0.8041237113402062,0.7428571428571429,grass,The Artois Championships,,,Lopez F.,,
1020,2017-06-26 00:40:00,Coric B.,Mannarino A.,Coric B.,66.0,64.0,16.0,20.0,last_32,0.24242424242424243,0.3125,7-5 6-4,64.0,66.0,44.0,50.0,0.6875,0.7575757575757576,grass,Antalya,,,Mannarino A.,,
1021,2017-06-26 20:00:00,Schwartzman D.,Donaldson J.,Schwartzman D.,118.0,124.0,52.0,54.0,last_32,0.4406779661016949,0.43548387096774194,7-6(5) 3-6 7-5,124.0,118.0,70.0,66.0,0.5645161290322581,0.559322033898305,grass,Eastbourne,,,Donaldson J.,,
1022,2017-06-26 20:00:00,Edmund K.,Young D.,Edmund K.,98.0,75.0,37.0,25.0,last_32,0.37755102040816324,0.3333333333333333,6-4 3-6 6-3,75.0,98.0,50.0,61.0,0.6666666666666666,0.6224489795918368,grass,Eastbourne,,,Young D.,,
1023,2017-06-26 21:00:00,Dutra Silva R.,Ramanathan R.,Dutra Silva R.,60.0,55.0,16.0,21.0,last_32,0.26666666666666666,0.38181818181818183,6-3 6-4,55.0,60.0,34.0,44.0,0.6181818181818182,0.7333333333333333,grass,Antalya,,,Ramanathan R.,,
1024,2017-06-26 21:00:00,Ebden M.,Sugita Y.,Ebden M.,,,,,last_32,,,6-1 6-3,,,,,,,grass,Antalya,,,Sugita Y.,,
1025,2017-06-26 21:10:00,Sousa J.,Albot R.,Sousa J.,60.0,66.0,16.0,26.0,last_32,0.26666666666666666,0.3939393939393939,7-6(2) 6-2,66.0,60.0,40.0,44.0,0.6060606060606061,0.7333333333333333,grass,Antalya,,,Albot R.,,
1026,2017-06-26 21:25:00,Vesely J.,Pospisil V.,Vesely J.,,,,,last_32,,,6-3 6-4,,,,,,,grass,Eastbourne,,,Pospisil V.,,
1027,2017-06-26 22:20:00,Bellucci T.,Anderson K.,Bellucci T.,41.0,52.0,9.0,26.0,last_32,0.21951219512195122,0.5,6-3 6-1,52.0,41.0,26.0,32.0,0.5,0.7804878048780488,grass,Eastbourne,,,Anderson K.,,
1028,2017-06-26 22:45:00,Basilashvili N.,Baghdatis M.,Basilashvili N.,35.0,45.0,6.0,27.0,last_32,0.17142857142857143,0.6,6-2 6-1,45.0,35.0,18.0,29.0,0.4,0.8285714285714286,grass,Antalya,,,Baghdatis M.,,
1029,2017-06-26 23:35:00,Gombos N.,Tomic B.,Gombos N.,,,,,last_32,,,7-6 6-3,,,,,,,grass,Eastbourne,,,Tomic B.,,
1030,2017-06-26 23:45:00,Mahut N.,Haase R.,Mahut N.,80.0,78.0,27.0,31.0,last_32,0.3375,0.3974358974358974,6-4 7-6(4),78.0,80.0,47.0,53.0,0.6025641025641025,0.6625,grass,Eastbourne,,,Haase R.,,
1031,2017-06-27 00:00:00,Troicki V.,Berlocq C.,Troicki V.,99.0,78.0,41.0,32.0,last_32,0.41414141414141414,0.41025641025641024,3-6 6-2 6-4,78.0,99.0,46.0,58.0,0.5897435897435898,0.5858585858585859,grass,Antalya,,,Berlocq C.,,
1032,2017-06-27 00:30:00,Ilkel C.,Safwat M.,Ilkel C.,101.0,95.0,31.0,30.0,last_32,0.3069306930693069,0.3157894736842105,4-6 6-3 7-6(7),95.0,101.0,65.0,70.0,0.6842105263157895,0.693069306930693,grass,Antalya,,,Safwat M.,,
1033,2017-06-27 01:50:00,Zeballos H.,Norrie C.,Zeballos H.,64.0,63.0,20.0,23.0,last_32,0.3125,0.36507936507936506,6-4 7-6(4),63.0,64.0,40.0,44.0,0.6349206349206349,0.6875,grass,Eastbourne,,,Norrie C.,,
1034,2017-06-27 20:00:00,Skugor F.,Fabbiano T.,Skugor F.,,,,,last_32,,,7-6 6-4,,,,,,,grass,Eastbourne,,,Fabbiano T.,,
1035,2017-06-27 20:00:00,Harrison R.,Zverev M.,Harrison R.,82.0,76.0,26.0,27.0,last_32,0.3170731707317073,0.35526315789473684,6-4 7-6(9),76.0,82.0,49.0,56.0,0.6447368421052632,0.6829268292682927,grass,Eastbourne,,,Zverev M.,,
1036,2017-06-27 21:00:00,Estrella Burgos V.,Altmaier D.,Estrella Burgos V.,,,,,last_32,,,7-5 6-7 7-6,,,,,,,grass,Antalya,,,Altmaier D.,,
1037,2017-06-27 21:00:00,Harris L.,Tipsarevic J.,Harris L.,62.0,72.0,16.0,29.0,last_32,0.25806451612903225,0.4027777777777778,7-5 6-3,72.0,62.0,43.0,46.0,0.5972222222222222,0.7419354838709677,grass,Antalya,,,Tipsarevic J.,,
1038,2017-06-27 21:00:00,Majchrzak K.,Seppi A.,Majchrzak K.,58.0,67.0,14.0,28.0,last_32,0.2413793103448276,0.417910447761194,6-2 7-6(1),67.0,58.0,39.0,44.0,0.582089552238806,0.7586206896551724,grass,Antalya,,,Seppi A.,,
1039,2017-06-28 20:00:00,Chardy J.,Lajovic D.,Chardy J.,,,,,last_32,,,6-4 6-7 6-3,,,,,,,grass,Eastbourne,,,Lajovic D.,,
1040,2017-06-28 20:55:00,Querrey S.,Medvedev D.,Querrey S.,,,,,last_32,,,6-3 7-5,,,,,,,grass,Eastbourne,,,Medvedev D.,,
1041,2017-06-28 22:00:00,Tiafoe F.,Gasquet R.,Tiafoe F.,128.0,114.0,46.0,42.0,last_32,0.359375,0.3684210526315789,5-7 7-6(4) 6-3,114.0,128.0,72.0,82.0,0.631578947368421,0.640625,grass,Eastbourne,,,Gasquet R.,,
1042,2017-06-29 17:00:00,Ramanathan R.,Baghdatis M.,Ramanathan R.,101.0,115.0,34.0,39.0,QF,0.33663366336633666,0.3391304347826087,6-7(0) 6-3 7-6(6),115.0,101.0,76.0,67.0,0.6608695652173913,0.6633663366336634,grass,Antalya,,,Baghdatis M.,,
1043,2017-06-29 20:30:00,Young D.,Djokovic N.,Young D.,67.0,76.0,19.0,32.0,QF,0.2835820895522388,0.42105263157894735,6-2 7-6(9),76.0,67.0,44.0,48.0,0.5789473684210527,0.7164179104477612,grass,Eastbourne,,,Djokovic N.,,
1044,2017-06-29 22:00:00,Altmaier D.,Sugita Y.,Altmaier D.,40.0,38.0,7.0,19.0,QF,0.175,0.5,6-3 6-0,38.0,40.0,19.0,33.0,0.5,0.825,grass,Antalya,,,Sugita Y.,,
1045,2017-06-29 22:30:00,Albot R.,Seppi A.,Albot R.,70.0,94.0,19.0,39.0,QF,0.2714285714285714,0.4148936170212766,6-4 7-6(2),94.0,70.0,55.0,51.0,0.5851063829787234,0.7285714285714285,grass,Antalya,,,Seppi A.,,
1046,2017-06-29 23:30:00,Johnson S.,Medvedev D.,Johnson S.,66.0,72.0,18.0,26.0,QF,0.2727272727272727,0.3611111111111111,6-3 2-6 6-3,72.0,66.0,46.0,48.0,0.6388888888888888,0.7272727272727273,grass,Eastbourne,,,Medvedev D.,,
1047,2017-06-29 23:50:00,Tomic B.,Monfils G.,Tomic B.,60.0,68.0,14.0,29.0,QF,0.23333333333333334,0.4264705882352941,7-6(4) 6-0,68.0,60.0,39.0,46.0,0.5735294117647058,0.7666666666666667,grass,Eastbourne,,,Monfils G.,,
1048,2017-06-30 00:30:00,Verdasco F.,Mannarino A.,Verdasco F.,78.0,81.0,28.0,32.0,QF,0.358974358974359,0.3950617283950617,2-6 7-5 6-2,81.0,78.0,49.0,50.0,0.6049382716049383,0.6410256410256411,grass,Antalya,,,Mannarino A.,,
1049,2017-06-30 00:40:00,Isner J.,Gasquet R.,Isner J.,,,,,QF,,,6-3 6-2,,,,,,,grass,Eastbourne,,,Gasquet R.,,
1050,2017-06-30 17:00:00,Baghdatis M.,Sugita Y.,Baghdatis M.,94.0,101.0,27.0,37.0,SF,0.2872340425531915,0.36633663366336633,6-3 6-7(7) 4-1,101.0,94.0,64.0,67.0,0.6336633663366337,0.7127659574468085,grass,Antalya,,,Sugita Y.,,
1051,2017-06-30 22:00:00,Seppi A.,Mannarino A.,Seppi A.,66.0,71.0,23.0,30.0,SF,0.3484848484848485,0.4225352112676056,6-4 6-4,71.0,66.0,41.0,43.0,0.5774647887323944,0.6515151515151515,grass,Antalya,,,Mannarino A.,,
1052,2017-07-01 00:30:00,Medvedev D.,Djokovic N.,Medvedev D.,64.0,59.0,21.0,23.0,SF,0.328125,0.3898305084745763,6-4 6-4,59.0,64.0,36.0,43.0,0.6101694915254238,0.671875,grass,Eastbourne,,,Djokovic N.,,
1053,2017-07-01 02:05:00,Gasquet R.,Monfils G.,Gasquet R.,115.0,119.0,39.0,48.0,SF,0.3391304347826087,0.40336134453781514,6-2 6-7(7) 7-6(4),119.0,115.0,71.0,76.0,0.5966386554621849,0.6608695652173913,grass,Eastbourne,,,Monfils G.,,
1054,2017-07-01 23:00:00,Monfils G.,Djokovic N.,Monfils G.,58.0,63.0,18.0,26.0,F,0.3103448275862069,0.4126984126984127,6-3 6-4,63.0,58.0,37.0,40.0,0.5873015873015873,0.6896551724137931,grass,Eastbourne,,,Djokovic N.,,
1055,2017-07-02 00:30:00,Mannarino A.,Sugita Y.,Mannarino A.,67.0,61.0,25.0,28.0,F,0.373134328358209,0.45901639344262296,6-1 7-6(4),61.0,67.0,33.0,42.0,0.5409836065573771,0.6268656716417911,grass,Antalya,,,Sugita Y.,,
1056,2017-07-03 20:30:00,Berlocq C.,Basilashvili N.,Berlocq C.,100.0,103.0,34.0,44.0,last_128,0.34,0.42718446601941745,6-4 7-6(3) 6-1,103.0,100.0,59.0,66.0,0.5728155339805825,0.66,grass,Wimbledon,,,Basilashvili N.,,
1057,2017-07-03 20:30:00,Yen-Hsun Lu.,Bolelli S.,Yen-Hsun Lu.,93.0,93.0,31.0,37.0,last_128,0.3333333333333333,0.3978494623655914,6-3 1-6 6-3 6-4,93.0,93.0,56.0,62.0,0.6021505376344086,0.6666666666666666,grass,Wimbledon,,,Bolelli S.,,
1058,2017-07-03 20:30:00,Dutra Silva R.,Paire B.,Dutra Silva R.,141.0,132.0,54.0,54.0,last_128,0.3829787234042553,0.4090909090909091,6-4 3-6 7-6(10) 6-4,132.0,141.0,78.0,87.0,0.5909090909090909,0.6170212765957447,grass,Wimbledon,,,Paire B.,,
1059,2017-07-03 20:30:00,Fabbiano T.,Querrey S.,Fabbiano T.,99.0,116.0,29.0,50.0,last_128,0.29292929292929293,0.43103448275862066,7-6(5) 7-5 6-2,116.0,99.0,66.0,70.0,0.5689655172413793,0.7070707070707071,grass,Wimbledon,,,Querrey S.,,
1060,2017-07-03 20:30:00,Kuznetsov An.,Khachanov K.,Kuznetsov An.,133.0,134.0,52.0,46.0,last_128,0.39097744360902253,0.34328358208955223,7-6(4) 2-6 6-3 1-6 6-2,134.0,133.0,88.0,81.0,0.6567164179104478,0.6090225563909775,grass,Wimbledon,,,Khachanov K.,,
1061,2017-07-03 20:30:00,Kyrgios N.,Herbert P.,Kyrgios N.,51.0,58.0,11.0,21.0,last_128,0.21568627450980393,0.3620689655172414,6-3 6-4 0-0,58.0,51.0,37.0,40.0,0.6379310344827587,0.7843137254901961,grass,Wimbledon,,,Herbert P.,,
1062,2017-07-03 20:30:00,Whittington A.,Monteiro T.,Whittington A.,152.0,138.0,45.0,41.0,last_128,0.29605263157894735,0.2971014492753623,4-6 6-3 7-6(4) 7-6(5),138.0,152.0,97.0,107.0,0.7028985507246377,0.7039473684210527,grass,Wimbledon,,,Monteiro T.,,
1063,2017-07-03 20:30:00,Shapovalov D.,Janowicz J.,Shapovalov D.,125.0,113.0,36.0,30.0,last_128,0.288,0.26548672566371684,6-4 3-6 6-3 7-6(2),113.0,125.0,83.0,89.0,0.7345132743362832,0.712,grass,Wimbledon,,,Janowicz J.,,
1064,2017-07-03 20:30:00,Sousa J.,Brown D.,Sousa J.,112.0,121.0,29.0,35.0,last_128,0.25892857142857145,0.2892561983471074,3-6 7-6(5) 6-4 6-4,121.0,112.0,86.0,83.0,0.7107438016528925,0.7410714285714286,grass,Wimbledon,,,Brown D.,,
1065,2017-07-03 20:30:00,Norrie C.,Tsonga J.,Norrie C.,64.0,89.0,15.0,44.0,last_128,0.234375,0.4943820224719101,6-3 6-2 6-2,89.0,64.0,45.0,49.0,0.5056179775280899,0.765625,grass,Wimbledon,,,Tsonga J.,,
1066,2017-07-03 21:55:00,Verdasco F.,Anderson K.,Verdasco F.,128.0,139.0,35.0,44.0,last_128,0.2734375,0.31654676258992803,2-6 7-6(5) 7-6(8) 6-3,139.0,128.0,95.0,93.0,0.6834532374100719,0.7265625,grass,Wimbledon,,,Anderson K.,,
1067,2017-07-03 22:00:00,Bublik A.,Murray A.,Bublik A.,74.0,95.0,18.0,44.0,last_128,0.24324324324324326,0.4631578947368421,6-1 6-4 6-2,95.0,74.0,51.0,56.0,0.5368421052631579,0.7567567567567568,grass,Wimbledon,,,Murray A.,,
1068,2017-07-03 22:00:00,Cecchinato M.,Nishikori K.,Cecchinato M.,59.0,64.0,13.0,37.0,last_128,0.22033898305084745,0.578125,6-2 6-2 6-0,64.0,59.0,27.0,46.0,0.421875,0.7796610169491526,grass,Wimbledon,,,Nishikori K.,,
1069,2017-07-03 22:10:00,Haider-Maurer A.,Bautista Agut R.,Haider-Maurer A.,72.0,84.0,19.0,41.0,last_128,0.2638888888888889,0.4880952380952381,6-3 6-1 6-2,84.0,72.0,43.0,53.0,0.5119047619047619,0.7361111111111112,grass,Wimbledon,,,Bautista Agut R.,,
1070,2017-07-03 22:50:00,Jaziri M.,Pouille L.,Jaziri M.,131.0,157.0,36.0,59.0,last_128,0.2748091603053435,0.37579617834394907,6-7(5) 6-4 6-4 7-6(2),157.0,131.0,98.0,95.0,0.6242038216560509,0.7251908396946565,grass,Wimbledon,,,Pouille L.,,
